0d7e8313293dffaf87eef0f2,fd5f0000204a005792d9faff,f7626221658365c0bacffdf8,ff75173e39392c2727f6f4f4,f9f8edc4e3cb6a9c78fff1bc,480032df0054ff8b6affd2bb,ffa258fff7c2a02a634b125c,00354500454a3c6562ed6363,90aeffcefc8660efb8f9f7f7,6900ff9951ffffd700faf7ff,203541374955f62a66ffd933,f4f9f4c4e3cb8aae92616161,333366ff5f5ff9e75ef0f0f0,fbffa874dac620c1bd33354a,092a35658525cfee91f8eeb4,92e6e6fff9afd65d7a524c84,bad7dfffe2e2f6f6f699ddcc,283149404b6900818adbedf3,fff9e0f1c550ff6600ce2525,32364360647093defff7f7f7,5ba19bfceaeaf5d9d9fbead1,404b69283149f73859f3ecc8,eeeeeeff7100be3030222222,eaafafa2738c645c84427996,e9faddb8e4c93f546842291c,a8e6cffdffabffd3b6ffaaa5,e7759affa35fba78cd755da3,062743113a5dc4ffddf9f9f9,ef7b7bfcf3cac4eada919190,feffdfdde0ab97cba9668ba4,062743113a5dff7a8af9f9f9,fce8aa97de9508c299571179,0833580f4471fc3c3cf6f6f6,ffd3adffa96a00558515005d,f2f2f0ff5e3a2c365d272e4f,feeb974fb783409d9b034561,f8b195f67280c06c84355c7d,0900890060ca91cefffcdc74,294a660b3846ffbbbbfcd2c2,240041900048ff4057ff8260,
718ca159748c354d62d7f2f7,f7e74a09c6ab06888802556d,6251da828bff7ab7fff0fc93,eaefc49bdf4625a55f346473,f1ffd98bdbf5b292eaeb55bf,2b4450497285dfebedf78536,f1fafba0e4f19dc6ff4993fa,513c3c2a769a41c3bef7f36b,ecffc964fed682a6ee7871bf,fffc3aea648d884ea23d3551,e6f8f6a0f6d272dfd003414d,683531bf382aef7079f7e8c3,d1ffa200cf950098ef6d0ad3,2f3032383a56b0a565ede68a,d5fdff9de5ffaca8ffac73ff,01005e22267b28518a17b794,b062eaf392f2fed08ff6f39f,d2fafb5acfd6189bfa0c4b8e,feffa0acdb86547c663b5b5d,c9182bf23a3ae3f3ac44c662,3f1263986eadd8cbbbf2f2f2,222831393e4600adb500fff5,f1fdf3e5f4e7d1e9d299cda9,5f2f141297bd1ad7dbf3f1f1,ffabe5c7f5ffda9ffff6fcae,00334e1453745588a3e8e8e8,f5ff8d50cb864c74c9312f44,2837392c5d63a2c11ce0e0e0,fbffe0ffd6a6ff8ab4d86eff,0c476251dacf9ef5cff4eeee,700961b80d57e03e36ff7c38,0eb29af5fdffddf0c28c999a,39627f4b788fe4de66beb000,d65f5ffaf99fa1f6b678d8d0,3c2f3d2eac6d9dda52f0f0f0,f2f299c8e29d5e938758828b,fff9c1ffa1d0c244fb84e9ff,005689007cb9f6c667f1f8fd,00e0ff74f9ffa6fff2e8ffe8,b23256fcd47d31aa75a2ef44,
fffaa2d600b1a500a3680097,64868e98b4a6d1e4d1f3fbf1,f4f1aeff8d52f85a16ca005e,007ab5005a85004262d8e6ec,e5fcc29de0ad45ada8547980,fffbafff5656cd0a0a42cfc4,442a9df14e95b13cd5faf3fc,191ba95cc2f2c1eaf2f7f3f3,fd5959ff9c6dfcff82afc5ff,43496e544d7e65589cffc12d,fcf798e0fff974d2ff5ca4ca,fcfaefe2e0a5d3504aa63636,fe7187ca4b7c7a2e7aa8d7f7,daebeeb6d7defceddaff5126,07588a6ac1b8bfe9dbe1f6f4,f8ecd9eebee3c576ac662753,f8ffaef36363ef4a4ad32d2d,e8ecf1b5cfd87393a76c737e,f2ff9b6af79a57acc5444b6c,65ead1f469a9ff917bfcffc1,3038413a4750d72323eeeeee,e4fcf9ace6f64b89ac446491,ee9494ebffafb4e8c0c3b9ea,f8f8f8c246c691157e65195e,6f4f8b6d739d7dbcc8b9eaf5,2794ebbff8d447d6b617b3c1,f5f5f5b9e93757d131406661,581845900c3fc70039ff5733,2e94b9fffdc1f0b775d25565,3c90995fbdb0e3e2c3f0efe2,c4317bac7c7cd0baa8efe4e4,48f3db51c4e96150c14a3764,7a4579d56073ec9e69ffff8f,f7fbfcd6e6f2b9d7ea769fcd,3434342d4059ea5455fde9c9,ebe8beb3c87a347a2a202e24,cefff1ace7efa6aceca56cc1,415f77d1e9eafc5050ffd00c,f7b679e77c7cb55c6c61305d,062d92046fdb03d6d2fffcbf,
4b2b305e3b4daa96b7d9e2a8,364f6b3fc1c9f5f5f5fc5185,f4fab3a4eae853aca8498eb9,dddddd516c8d28385e304163,b8eef1bf68f6fd89ddf0e48e,cabfabdfd8c841444b52575d,0411222590737fda89e6f99d,ff9090ffcf7ffffa6289c4ff,2daf943ec8ac4be4c5c8f6ed,ffdbc5ef4339b01c332e112d,9ddcdcfff4e1ffebb7e67a7a,414a5085a6b18bd7d1caedde,f72464ff858afff3a7568564,54777deadb9dfeffe4e7e3c5,3841374066613bb87394ed88,83580bd9b650f5dd7bfde994,4f1c4ca91d1dda4949fde9c9,ffa5a5ffffc2c8e7edbfcfff,f0f2aca7cbd97e94bf5357a6,93e4c13baea0118a7e1f6f78,121435faf9f0edebcaff5722,1d2b537e2553ff004dfff024,f5f5f5b9e93700b906424242,353e55b36458bcd3c2e0e7b8,591fce0c9cee3dbdc2a1f480,da1212f08c00c6da20f3f5d5,fafafae1eeffc2cfd8543a3a,b8f7d46fe7db7fa6ee835af1,360982b72a67ff9797fde8cb,fdffa3f59af0a980e4a2e4a2,61b292aed09ef1e8a7a8896c,1f024c45056e8f1383e47676,f87d09f6f6f6a7cdcc004a55,1a1a1b333f4437aa9c94f3e4,e0c97efcf8b3fb9378ab6088,efecea334854e04462f9c535,504d4d646363f5b316e7e5e5,17e7a4f6f1f1e0d9097d7474,89aa97f4e3b7fff798fd7e89,0e15554e1184932b77fd367e,
01505104837b01a7a304f2d5,3038413a4750f6c90ef64e8b,c8b2738346559f5069f6cac9,fff5b5ff9071e85395a73ccb,9bf4d529cdb5fff3e1373331,083c5a4cb648fcc72ce4f4fd,fdea2ef40968512e5e20194a,9a47cbff80f3ffd48bfff079,15eda30ea47a068b80127780,f5d7a1f0a28eba6476812d58,bbe9dbaeccc69ba6a5757a79,f03861fef2f2f5d97e7d5e3f,0204382841841f8ea300eaff,4ae3b5eeeeee2a5d67171332,f2ef99de8ae8972ea96a0e97,f36b6bece58a1fb57b84d270,003e21067242098b54f8d098,ffe700fe4e6e613864d8d7d7,f1fcfdc7eeff4d6de3393737,0000003e3636d72323f5eded,feff9f78dec92a6f7f0e2033,a9eee6fefaecf38181625772,fff29cffb26bff639fff2865,222831393e4600adb500fff5,cff800feff920fefbd7899dc,240747eb2632f0ab8df6e4ad,76508e482d5703c1eb86f3b8,fefea4ffdc767738384a2c2c,f79486faf885fcffc98ff5d2,2228312d4059ff5722eeeeee,a20a0abb9518ccd51af7ffa8,28615be4f6f6cccceac089f8,0c056d590d82b61aaef25d9c,fdf196c5fcda98e5ec67bac6,f9f7f7dbe2ef3f72af112d4e,ff7676f6f49d5dae8b466c95,222831393e46fd7014eeeeee,83e4b53ec8ac4e90a46e60a0,27e1ceefffb7d6ec78ff98da,f7f6defa7e0a8f0e0e530c0c,
f8ff957be77e7a8cf0a45fe6,300532aa3763f6dec4fef8dd,faf8f817ead96078ea4b4848,3e3e3ef4722bf6e7c1b3a78c,fa5555f7fb768ded8e2d7d8f,055049069a8ea1e3d8f5f093,fffbe0fcda05393e46222831,ffdd00f64e8ba01ba7452b45,001f3f0833580da574ffd717,ea5959f98b60ffc057ffe084,fbffa3c6e87266d37e0d625e,468966fff0a5ffb03bb64926,7bc74d222831393e46eeeeee,faa9dffae98ff04f4f810749,743c08df760bf6b61effebaf,30384100adb5eeeeeeff5722,f9ebc4a7cf5da97555483d3c,e6ee75da49494f1c4c0d132a,6163d36db7cafcf769ffd23e,6fe7dd3490de6639a6521262,3038413a4750f6c90eeeeeee,ff6138ffff9dbeeb9f79bd8f,fcffc19bf4d51dad9b346357,2b1f31413d655fb9b0bef992,fbff7cffe35ee4663a92253f,eb76ffffa8ecffccfcfbffb1,2837392c5d63a9c52ff7eebb,29d2e413829bfcc29afde9c9,f38181fce38aeaffd095e1d3,ecfffbb4f1f12d767f1e6262,26252ce54861f2a379efd5b7,e9f6799bdf4625a55f346473,a42127c83b3bef9b59fee785,08d9d6252a34ff2e63eaeaea,e3dfc8f5f1da808c6cfdac61,432f44ea5455a7425cffd460,fefea4fed96bfc92e3ee7cff,27323a43505529a19ca3f7bf,e4f1fe8dc6ff22313f34495e,902424d9af5dcede48e9efba,
e4f68f50c19a686354444036,2c2d34e94822f2910aefd510,3e1e68583c87e45a84ffacac,b2e672fffd88ffd478f96b85,ff7676f6f49d5dae8b466c95,2609802839963aa3c1f6ffd2,fffcca55e9bc11d3bc537780,403121a65e09ed9728faf494,88bef5ba53def469a9f4fa9c,364f6b3fc1c9f5f5f5fc5185,e6e6e6fad662e57b5cbe4747,4237375d5d5d00adb5a3f7bf,e23e5788304e522546311d3f,f8f8f8faebcdf7c873434343,30384147555e7aa5d2eeeeee,e4f9f530e3ca11999e40514e,57385ca75265ec7263febe7e,ffee7d534c98b767ff44fadd,222831393e46ff5722eeeeee,bb2253ec185dff9171ffb383,2bcdc138817a393e46f66095,f7fdb6a4d79221825c424141,fef0ffd6c8ffc79ecf7e6bc4,f78536dfebed4972852b4450,3ec1d3f6f7d7ff9a00ff165d,4a304db17179ffb37bfff199,fce38a0e5f76083d560c2233,4d606e3fbac2d3d4d8f5f5f5,ffef6fff9757d845457b3030,070f4e2772db3ab1c8f5ebeb,e5fcc29de0ad45ada8547980,ff5a5affb072f9ffa5aabbff,9bb899fcceaaf5827dea4961,23425fa64942ff7844ffab5e,106ee80fc1a190e0abcbffce,eff2ddfcda05ee48485c3551,5d414d7e858babd4c1e5f6c6,2228322f3847e7a117c57f1e,2be5a6b5ffc7f37ef9904ca7,fbef7cf1ac59c93737ff6898,
3319405e366a0cca9800ffcc,fffd7560e5503b6ac06e3274,cefff1ace7efa6aceca56cc1,f87d09f6f6f6a7cdcc004a55,2a363be84a5fff847cfecea8,e3e7b3f6ffe2e4ce8ed77948,2837392c5d63a9c52ff7eebb,38486f584f84876a96d7c1e0,0278ae51dacf9ef5cfe8ffc1,e142428d3434eacd65ebebcd,fff3957459dc41b3ff63f5ef,e4f68f50c19a686354444036,ffc8c8ff9999444f5a3e4149,ffde74ffa974ff715aff3757,1a2f4b28475c2f888684c69b,faee5ae4fcf9ace6f64b89ac,f8e796c98b70635270363863,d8fff178e4d4b485d85b73a7,f1f1f1ff41ed8109b70c1845,f1fafba0e4f17ea6f44a4de7,f78536dfebed4972852b4450,fe7847ca2c3fa217384c0b2f,d4ffa300d8b11f9ec73f7a9c,ff5ab0f7fed44df4ff1bb5ec,152a3829435c556e53d1d4c9,dd4747ed6d54ffbe5bffe559,a3f7bf29a19c4b628960316e,feffcbffb576ff6b83c6394d,3b5f4166a96b98e19ac5f5c2,f8c957ecf0f13498db34495e,a561fffd72adfcce9ecfe3ff,3038413a475000adb5eeeeee,37b7b5a0e4e0c7f6f5f6b132,ffee7db767ff534c9844fadd,ee0e51e4dcef505458363540,004182118df0fbffa3ff4b68,faf6edf6bf4fa2453daaaaaa,88bef5ba53def469a9f4fa9c,3d62713d899c45a298d8f8b7,9bcb3ceff669f29f3dcf3333,
73f7dd2cc4cb1972a42e3a87,fcf5b8b4cd93427a5b403f3f,fcff89fe7187ca4b7c6e386e,f33535d8e9f033425b29252c,00b8a9f8f3d4f6416cffde7d,4337512f576e748b9cf0e3e3,990000ff6600c1d343f7f7cf,feff94ad64c583d9efbcfff2,ffb400fffbe02994b2474744,0278ae51dacf9ef5cfe8ffb1,f64662c6195174193856132a,2185d53a4750303841f3f3f3,f4f7f7aacfd079a8a91f4e5f,83ffe17045ffc768ffffaded,ffe165de424284243b412135,d4ed9d64a97b3a54653d3931,2fc5cc6df1cce3ffc3ff89c0,fcefed6173f43b2e40f35e3e,bef2eb6dc9953a91aa6b4897,f78536dfebed4972852b4450,913131e5ab39c2ff6ba7da46,7b99fa53cdd896eab7f1f3b8,152a382f5241d6cfb9e4e5db,a8d8eaaa96dafcbad3ffffd2,f06161eb786bf3a871e9ec82,081f375fc9f32e79ba1e549f,b2085df9c11c0d85493a3d44,dbd8e35c5470352f442a2438,f38181fce38aeaffd095e1d3,35013f561050951556e9b5d2,c8f0f086d8dc7047a33a276a,fbe0d84d727e2836447a6552,ff895dd5eeff78bbe61b435d,f6ea8cf26d5bc03546492540,15567460beb379f8bbf5ffae,eeeeeeff9966e52b509c2542,b9bc6dffe894ef765f95415a,353b6e25224374deed9365db,eeccb4d83c654f1567604cc3,f0d39498651e6e4b1f533710,
3498dbecf0f134495ef1c40f,ff004d9d0b285a082d33030d,a03232c86f5ee6c073fffeb8,f7f37365d2692d8b7d2f64a3,db5ca6942e88f9cc6afcff88,43bfc769e9f5645fce40356f,ffe0a3e182379439396a2634,59b79183f084f3ffa1f1d665,6ea7c16b55aee67fa2ffefa1,e4f5e5a6dfde88a6e58d6ec8,feff94ad64c588d8ecbcfff2,f0f08e91ca624780773a4874,0b88a8a6dc8cdfeb95095062,5c4b776990e4b145adf6a2d4,152a3829435c556e53d1d4c9,894949b2704ecd9d77fcc0c0,f2676afbe087ad295962013c,bef2ff4f709793a7d11bf5af,241023883c82b7569affbf00,21775663b75db0d553fced25,b074e9e09ee8f6e97ff3f74d,2e38371666787db9b3e1f6f4,ffeed0f79f24e200497c064d,cc0500ef2f2aef832aefac2a,422b72266d983cb29ac4f080,2c5460bbdc2f61b136cbe0e0,2d4059ea5455f07b3fffd460,430d27582233713045c94e4e,5585b553a8b679c2d0bbe4e9,118df00e2f56ff304fececda,b7b9f45254d8192294000278,552e5acf7979f6e198ecffa3,853e3ec15757ead27af7f79b,b9dbe65f818a36595f304852,00c3ffb463a65c49783b475e,4cb3cd52d6d35968b1302579,41646e4e7376c2be53e4e1b0,f06868fab57aedf79880d6ff,ebedc89ab5c174698cc1867b,ef5353b84040dbee7be2c85b,
66e1b400615900796f009589,352f442a2438411e8f310a5d,2f3c4f506f86fbb040de703c,aa1111b15858f2c280fcf8a6,068b789ed79af2ff97ffcf5e,002c6ae45171f8a79bf8d99b,793b89be2490e5a0dce9bbe5,f3cba5975a5e45395325161b,00a38879bd8fbeeb9fffff9d,57385ca75265ec7263febe7e,33364484577cc65f63e1bf7f,3972988ac4ff9179ef7b417d,54447b49b47e94dd4dffd944,f3ff92f6ce592e8fc656cfd2,827055a79e8bd4ceb0ede7cf,dcdadad869c0fffd8cffbd59,35013f561050951556e9b5d2,004182118df0fbffa3ff4b68,f0f0efedd690b1bd5d955a47,6b62ce372e962f99ad84efe2,001f3f0833580d63a5ffd717,d15260e95c63ff9d7bf2f089,15274436759161d2b49dfdc7,61bbb6a1dfffad56cd4a3b85,fffac0ffd79a73b9d79de6e8,761a1ac13131a7cd78fff279,1b00445727a39153f4d6c5f0,f4f78785eb4e32c38c3f84ac,da5c53a8e4b14aa3ba306d75,3d065ab51a6270d4b4ddddc7,80a3a2abcecfc4dce0daf4f5,fff07ad69830ab31245f233f,a212321a183120615bdece9c,44918791e4a65f64c0453064,f35f5fcc435ff1ea6536a3eb,442d7c6341b4f85acadafa8b,51af5bb3e55efeed30ffcb3c,73f7dd2cc4cb1972a42e3a87,7696db562d7dae427bff8a98,80c0ce4672929adea2c2f69b,
83afa658727fe5e5e5d3a284,222831393e4600adb5eeeeee,f3f2c9f0d58793af56336371,363b4e4f3b78927fbfc4bbf0,e25d4ea93545d9528bff92e8,523f79807be473cff0afffea,eaf88779dc963bbbb3377aaf,ff8a69f06161bb42727a3476,f6f982d9d46ffa5862c64272,f6f6d947e4e05f81e4f67ff5,3e1e68583c87e45a84ffacac,51af5bb3e55ef7ffa3dddb6a,f8aa27fac55bfff8b620655f,f9f3cfede7cfddbc89aa512f,89fad04ec9e16796e5228291,288fb41d556fefddb2fa360a,ff6464ffbd67f8fe855be7a9,d9dad7c24d2c3e4a611a2639,f6ea8cf26d5bc03546492540,c6f1a2a8d96643a367385380,f7f5b2bad4f95e89ef352771,6a2e2ecd5a5affcf68eff6a5,f46188491d7f642ab67779ff,489cc174f6a743a680236969,062925044a423a9188b8e1dd,a099ff5a67a6fcb241d68d08,96cd39f5ff65ffba47ff5b44,293462211a4cf33535a51c2d,243d44167a8b2dea8f24b273,9a60c1ac92fa96ebf048c3be,563761a7425cf3825fffe26f,f2eb80a2bf392685bf144673,1c0c2a343b9961bdf69affdc,8e334cec9454f1f08ac6cd78,0c22330654710a91abffc045,f7deadcd443972b8966f7777,f7f4ea9ce3cf6a7ff5574b9b,b7569a883c82e4f091f9cd76,f1efe9beceb034857fb0a48a,e0fffb29cdb5008698f39c9c,
ffb19bf660609a2c80551863,620808a53f3ff4ce74ffe9c1,80ef914ba54df3ef82f0c15a,f0e9ffcea9ffb346ff545454,302a775457a6eebb55f1e6d1,3b939b2f818991f3fcc9fbff,80e5e97d77f6793e71e471a7,3c1b1fb21e4be2bf81f6e1b5,ffe180eba0598b3c7641245c,f0f87f4bc87f29668b6eaff7,85203bcb3b3be0c45cfff98c,ff5335dfe0d43e92a3353940,055049faf35e069a8ea1e3d8,0000330066cc0099ffededed,fffbe3ffa9a96a425c26271a,1b515e33827588b990abcd9e,04879c0c3c78090030f30a49,d14848ec952ef0e449d6f7f8,272e6effffc3ffc55ce95d35,f2f1a7ef5959b4314488a9f7,f1f5bcfecb92f99a9ad1f6a4,335c49678c40bdbe36e5dd90,8aacff6151bbd7f09667ba6d,5d697a383838f66b34f2d639,06cdff8200ff470c8518134c,824c96433466ffaf4fed733f,2b39643482aa6db3b5f9cc7b,f4e0225a37c318224bde1b4a,47d0bddaec8bfffdd6ff5da2,ccf62c98c74e60a261357a5b,f0dca2e0b58ccd7856b5421e,ff304f002651775ada28c7fa,ff6d3fb14b4b59405736162e,4ac3bea3dec9e6efbffaac64,07588a6ac1b8bfe9dbe1f6f4,eb586fd8e9f04aa0d5454553,ffea66f59159c750806b206a,776ae388e570fbff67ffb44a,d1dbbd91aa9d3e606f193441,3d5a599aebdd367db5313e86,
ffe390ff926bff4a4aa83c54,d5441c013c4d9dd5cbf3e5b1,f7fa8676e7c79e7eff9c4b9e,0d7685084d6869c181ccf186,fdf3f3f8e7e7a070a1724060,957541be9639fccf5bdde9eb,7c6fff5ca9fffcff90ffde68,3b544183e85a2cb978107a8b,c2ffff8bdeffa888ff26466f,fadb3fecf7c5ea565627332d,bdd8f182a6cb3667a6214177,d8b5def9f1bff3b75bcc7f2a,ffc7c7dc7646a45c5c6c476e,5156612e9f8268c170d6ec8c,fdfbdad3d0a8819f7f2d4659,e9e6c9ca6144566683393e51,c24242e08932e5c955f2f5b1,80ffdb55e0a35b70f34850b9,442b72993d9a8a6bf0fedf96,d0f66a36c186158a8c1e5287,f7ebc9f2cc96814906d35823,fba834fce850387adf50c4ed,a8e0e15a96bb75448cc46caa,5dacbd24527aa7bcb9e0ebeb,feed30ff6868924992504077,f5eb82dfb361d3775da75377,e4e4e441b3d361d2dc444444,a62671db466bf96c48f5d773,1f3a5241a1868cca6ed3f689,343434055e6862a388b9d2d2,062c800e6ac74fb9fcf6f5da,ff9234ffcd3cfafcb4b0db72,eb2a5dff6f41ffb44bffeb7d,fffbb7ffa84968848b4a2b13,5639a620236dfa4848ffe087,1a2634203e5fffcc00fee5b1,7400218d0033bd3246fdc8aa,1d025101908174cc7ed2eba7,2f2342e42f45b42b3f7ca0e5,4a237761529fba69def3e96d,
4ac6b74f5e7f965f8aff7070,ffedc6ffc478fff87d724330,492b7b301551ed8a0af7d914,eadadad59dc5bf5caa4d3a4d,114b5f1a936f88d498f3e9d2,303242394359f2be8dba6c65,483243684184cb73bbf3c2cb,e35454f6fa7bd2d868ac9742,d93153eb5033ff9d00ffd82c,e0f6aa69aeff9d4dff6b3278,0e2e3b1666787db9b3d8d7c3,e8e3c7d4ceb0b85b3fa65238,ff895dd5eeff78bbe61b435d,d2e4f18facc0818d97484d51,2f1b44892c41c89034fbff5f,f83e4bf7e185cb9bba9d53c3,2b1f31413d655fb9b0bef992,d2f079c8d35bad8c45a2663e,fadb3fecf7c551574827332d,2c29554c5fb1f9f194cdd582,231a31e42f45b42b3f8ab2ff,d6ecfa6f3826b84a39f15c5c,0e153a3d5af122d1eee2f3f5,e4ba6ffae88eeb5e60a52f57,83cbfb377fd9edf68df1d851,d7df710e5f76083d56081e3f,4b4c7aeb92fbc855bca03271,3629994262c544aec293efed,efbfc6c228288a0f0f3c0303,f7b449dde9f88293e35847ad,f5f0e8d3bd9aa28f70674f04,fff56cf1b1494366a9679ceb,aee1fc60abfb5170fd4636fc,438a7052ceba8affb4eaff81,e5edc4e1a6e1934662463832,f0f5f9c9d6df52616b1e2022,f6538fb83f87f3e94ce8d124,1a2634203e5feec550f9e3a3,eca106d34f1e91300a5f1b00,3f3f3f95956ed2d86eefefef,
48466d3d84a846cdcfabedd8,70560dc3a655efd99bf8edcd,e7272dae2a2ffec24af6e5e4,ffea54ffcb3cfeaa2bff5757,4ec9df63a1d03576a7344986,35394126282b5f85db90b8f8,49260a623b1ccaad8cf6eddd,fbf8caa13f805e1043360827,3841374066613bb87394ed88,26635212806153c0a2b5f7e6,6119198e2735deae4ffaf189,f9ed69f08a5db83b5e6a2c70,22576341d8bf2f89b33b50b2,c1f88055c59d4f5aa87481cf,f75b5bc83b4c46265c794d9a,1b4b4df3f66ff1d15fe8984a,561f55df3554902424541f1f,65e8923994d6354abf3d289b,ef8f6bd36239e2dd66a8b94e,e6a157c9753d973a3a5b252d,33425b5baaec526ed0484cb0,fda4cff46d6db3533df0d4a2,56bfb538817af5f093fbd66f,884939967248caa653e9e995,ff94c7e760bf7e49ac343a69,7a81eb504aa7253361599597,96c99c55829c4857913a316e,eefca9b7e57683cc615a9e7c,693f27e4c144df7943c24b39,b0e6ff7687db8f45a9582e48,304d4e4b75518a9e52f0d699,dffcad6ec189595cae424478,ffd7be95977a3f4c48373640,b3f7f67dd076f1f592f4cb81,352d4d6d619269b0c192e0a9,7a9eaf655989de88a5ffcebb,314357456672e3b587c98c70,764f517fc5ca9fe6dccfffff,477d7f1f535764bd97c2ffbb,d19febfffd9df7d08ced8282,
f6aad0e9767c8f5b4addd49f,a6f2db7bcace678eb44f4e79,8cdadb815e94f4f49ef1d089,3b503d4a746ef1edb3c8cf94,ee837454567adab784f8f3b6,2b2e4ae8454590374953354a,49493c9fa180f2f77f6ebaa7,efd8f4d4abdcea5656f1e38a,ee7c4bc45d3ec6c5b3f5f0c4,b2b7ffd5e8ffd9a2f1d86f9b,edf3b7e5c8909268a5644a7f,3d322c6545349c563dd9b26e,5f5dbd5e87b883cee0a4fbe3,804d3b522e2475beda9aedf4,dbef98605cb860c2a49df0ac,9a69e147429df7b7f3e27393,6c95ec3d61ad81e1af41a06f,d19178a1583ed4c07af8f7a5,bdf9f793c4ffb67ccf765a60,1d1716402a23a55233f3bc77,fa8572b249686c37796c5fa7,f7ec77da5151ed9f66876464,48829e51dacf9ef5cfe8ffb1,d5ab9ce6e6967bc0a354878f,e2eff1b6d5e165799b555273,ffe76ae0ab5b94784c6e4c41,333a7b4b698270c6c7b4ffd8,e5f1e3a3cd9e52947135635b,3e3245524a7997d8ec74bbca,8fc9ae548e87385b66bddaa5,98d8ff796dce694b7c402a30,9effa936485e33314629252c,f7ffbaf7e39cebaf81da8067,36413d4c657ef29696ffe2ad,c1e8dac968685e4949866770,d4a2be75597db0b8b4f8e4dd,364968fddf97e096646c4343,ffebbc5da7ae543d46292830,ebbf587693533d655d33484d,4531b1a836adf16896fff0a4,
d15555eda489e8fd96a1d76f,a45fbe382f604851884b81ab,567582464d5cf7dda4b89068,3e65459973e282cedaecffb1,bbe06c7cb855469b4c3c6e57,2a221e46322bc73f65d580bc,686ee25c3e84f35c6effa87b,abf2fbb589efa964cdf1a3c5,ffff8fec9e69d560737a4579,f39de59b77da4e6b9f6fa5b1,51609174bec1adebbeeef3ad,ebd9ddd8aed39182c4486989,8be3e1d3f7ad95bb7697935c,734444c37857eeedbe99b27f,4c5f7a393e6f3d2e4f321d2f,e1dfba7f7e904d424d36292c,b1e9a37ac38f88e0d0c7eeff,e97a7a8b4f808b76a5b9c0d5,e04b5ae497565b305a9a4c68,f2fc9fedbb91da6969b05977,8ecccc50717b3a4042212121,e6f18c72b37e437975555c78,7fcbd7857ebbca9dd7facbd3,d789d79d65c95d54a42a3d66,f7c469c46352714433412525,9ae17b6bba6230747042476d,6342586d608760a0b09ad1aa,f1f4c6d6d0b8aaa6a4837d7d,f96d6db84d69a9d7f68fb1e9,d68438f1b24b36846b4bb39a,639cd95454c5342056220e24,7dd87d4c91735b446a906387,